ID: 1	66070955580;Aleksander;Babko
ID: 615	31102085214;Joanna;Kowalczyk
ID: 616	58050448911;Klaudia;Babko
ID: 617	14022753118;Paulina;Wróbel
ID: 618	69120927894;Jakub;Brzoza
ID: 619	73051511825;Klaudia;Kacprzak
ID: 620	78052860255;Dominik;Kowalczyk
ID: 621	77021098092;Anna;Struœ
ID: 622	17121424169;Alicja;Abaszyn
ID: 623	40091084981;Magdalena;Kowalczyk
ID: 624	34030351397;Katarzyna;Babko
ID: 625	54071139727;Paulina;Kacera
ID: 626	33052136626;Natalia;Gêœ
ID: 627	59062136488;Magdalena;Jab³ko
ID: 628	26102187348;Joanna;Kaczka
ID: 629	26102318441;Sebastian;Bachara
ID: 630	60052628641;Mateusz;Nowak
ID: 631	28082568517;Paulina;Kacprzak
ID: 632	97050910085;Mateusz;Brzoza
ID: 633	56100430932;Natalia;B³aszczyk
ID: 634	26111340728;Joanna;Kaczanka
ID: 635	42042044809;Daria;Bachara
ID: 636	52011751533;Klaudia;Gêœ
ID: 637	65110470551;Mateusz;Kadaœ
ID: 638	38120388876;Adam;Kacprzak
ID: 639	73072684631;Dominik;Rumianek
ID: 640	69122080610;Joanna;Deszczowiec
ID: 641	30070464759;Dominik;Kowalczyk
ID: 642	62122373692;Katarzyna;Kabela
ID: 643	66120441537;Piotr;Kadaœ
ID: 644	79122718425;Klaudia;Bachara
ID: 645	83041045179;Aleksander;Gêœ
ID: 646	00011759061;Mateusz;Ró¿a
ID: 647	90082460488;Piotr;Brzoza
ID: 648	32100238557;Konrad;Kaduszko
ID: 649	56051474444;Konrad;Maksymowicz
ID: 650	07032370901;Mateusz;Kaczmarek
ID: 651	12100923971;Sebastian;Kacera
ID: 652	17081461369;Krzysztof;Kaduszko
ID: 653	14061543341;Marcin;Abelec
ID: 654	16070214385;Martyna;Trawa
ID: 655	26041766178;Magdalena;O³ówek
ID: 656	91050392938;Klaudia;Kacera
ID: 657	53060328194;Dominik;Kaczanka
ID: 658	60040420122;Katarzyna;Kaczmarzyk
ID: 659	52072793305;Anna;Abelec
ID: 660	76010149256;Magdalena;Kacprzak
ID: 661	62012820423;Sebastian;Maksymowicz
ID: 662	90020189482;Sebastian;Brzoza
ID: 663	63020293639;Sebastian;Kaczmarek
ID: 664	84100168971;Alicja;Trawa
ID: 665	95030827974;Alicja;Tygrys
ID: 666	35100559267;Dominik;Kaczka
ID: 667	35121181133;Adam;Kaduszko
ID: 668	11052694779;Anna;Kadaœ
ID: 669	05121997472;Marcin;Baczak
ID: 670	57022244174;Piotr;Ró¿a
ID: 671	28042168227;Dominik;Maksymowicz
ID: 672	09112057006;Paulina;Rumianek
ID: 673	93121310362;Magdalena;Deszczowiec
ID: 674	58012567675;Adam;Sosna
ID: 675	96022277370;Martyna;Kowalczyk
ID: 676	13012218153;Daria;Deszczowiec
ID: 677	18011334539;Mateusz;Abelec
ID: 678	45092289640;Mateusz;Struœ
ID: 679	20112735333;Piotr;Kacprzak
ID: 680	71110643975;Martyna;Abaszyn
ID: 681	16100273306;Dominik;Kacprzak
ID: 682	67010252834;Klaudia;Kaczka
ID: 683	38020529307;Konrad;Kacera
ID: 684	85032879324;Sebastian;Kacera
ID: 685	22031874222;Adam;Kaczanka
ID: 686	16010483022;Piotr;Kaduszko
ID: 687	20041462965;Konrad;Trawa
ID: 688	62071020798;Paulina;Rumianek
ID: 689	78052320644;Aleksanda;Ró¿a
ID: 690	40072462874;Sebastian;Abelec
ID: 691	44082393191;Mateusz;Kaczka
ID: 692	93092062990;Krzysztof;Tygrys
ID: 693	34121057088;Aleksanda;Jaskó³ka
ID: 694	09091980969;Magdalena;Baczak
ID: 695	15020553812;Mateusz;Kacera
ID: 696	01032061828;Daria;Deszczowiec
ID: 697	31061035376;Sebastian;Abaszyn
ID: 698	22050523974;Piotr;Kabela
ID: 699	00111399087;Sebastian;Bachara
ID: 700	82082314725;Joanna;Kacera
ID: 701	83041373327;Micha³;Jaskó³ka
ID: 702	14060588034;Paulina;Kowalczyk
ID: 703	60111267436;Aleksander;Bachara
ID: 704	38060216949;Daria;Abelec
ID: 705	63040180967;Jakub;Abarowicz
ID: 706	77062637507;Katarzyna;Kaczmarzyk
ID: 707	35120341847;Joanna;Nowak
ID: 708	80012522581;Sebastian;Maksymowicz
ID: 709	81100372132;Alicja;B³aszczyk
ID: 710	18122244901;Klaudia;Babko
ID: 711	39050691384;Krzysztof;Abarowicz
ID: 712	72122587107;Daria;Gêœ
ID: 713	56022497395;Sebastian;Kaczmarek
ID: 714	96010896673;Aleksanda;Kaduszko
ID: 715	75041888424;Martyna;Baczak
ID: 716	42061625204;Katarzyna;Kadaœ
ID: 717	49040894777;Krzysztof;Kachel
ID: 718	84050810326;Aleksanda;Kowalczyk
ID: 719	63032581584;Mateusz;Babko
ID: 720	24102123306;Sebastian;Kacprzak
ID: 721	82060341018;Aleksanda;Kowalczyk
ID: 722	63020248824;Katarzyna;Struœ
ID: 723	08010353915;Micha³;Kachel
ID: 724	66071725765;Aleksander;Abaszyn
ID: 725	22122111689;Paulina;Kowalczyk
ID: 726	87042789313;Paulina;Nowak
ID: 727	43111663718;Adam;Gêœ
ID: 728	94030929996;Aleksander;Babko
ID: 729	19021185039;Micha³;Kacprzak
ID: 730	32082820799;Sebastian;Abaszyn
ID: 731	61061533897;Alicja;Tygrys
ID: 732	19030719994;Aleksanda;Abelec
ID: 733	26032223083;Jakub;Kaczmarek
ID: 734	86120486982;Sebastian;Rumianek
ID: 735	52062663226;Aleksanda;Nowak
ID: 736	18030631163;Paulina;Wróbel
ID: 737	94101789748;Dominik;Sosna
ID: 738	67110956262;Martyna;Kabela
ID: 739	10011180115;Anna;Bachara
ID: 740	88030131447;Alicja;Kabela
ID: 741	05102067714;Marcin;Ró¿a
ID: 742	93121599771;Alicja;Maksymowicz
ID: 743	74052250943;Magdalena;Sosna
ID: 744	84090339437;Piotr;Kadaœ
ID: 745	94060936047;Marcin;Abaszyn
ID: 746	39070984812;Aleksander;Jab³ko
ID: 747	29101279273;Adam;Kadula
ID: 748	26120212843;Mateusz;Kacera
ID: 749	57032634951;Katarzyna;Kacera
ID: 750	47051773832;Dominik;Trawa
ID: 751	99060387366;Martyna;Tygrys
ID: 752	60062510147;Sebastian;Rumianek
ID: 753	22041290438;Adam;Ró¿a
ID: 754	63061783139;Krzysztof;Maksymowicz
ID: 755	02071083648;Klaudia;Jaskó³ka
ID: 756	85011833988;Alicja;Kabela
ID: 757	93062589973;Jakub;Kaczanka
ID: 758	87090580861;Anna;Abaszyn
ID: 759	54121340539;Natalia;Trawa
ID: 760	37022490516;Aleksanda;Kabela
ID: 761	20080231287;Paulina;Struœ
ID: 762	63102779311;Krzysztof;Wróbel
ID: 763	03042864333;Micha³;Ró¿a
ID: 764	07052571077;Marcin;Babko
ID: 765	64031950640;Jakub;Kachel
ID: 766	70110493136;Paulina;Kaczmarzyk
ID: 767	91040784317;Adam;B³aszczyk
ID: 768	35011285136;Anna;Jab³ko
ID: 769	28052222189;Joanna;Kadula
ID: 770	97121241585;Krzysztof;O³ówek
ID: 771	23020226627;Paulina;Kaczmarzyk
ID: 772	80031514009;Aleksanda;Kadaœ
ID: 773	34071795338;Jakub;Jab³ko
ID: 774	50031336159;Magdalena;B³aszczyk
ID: 775	14030332737;Daria;Kaduszko
ID: 776	26040326959;Jakub;Kaczmarzyk
ID: 777	29030955040;Paulina;Kachel
ID: 778	04081361373;Joanna;Bachara
ID: 779	71020570908;Paulina;Kowalczyk
ID: 780	81032767993;Marcin;Kadaœ
ID: 781	29032181129;Magdalena;Babko
ID: 782	63120612276;Klaudia;Jab³ko
ID: 783	44092212035;Martyna;Kabela
ID: 784	27050959253;Krzysztof;Kaczanka
ID: 785	28080316004;Marcin;Jaskó³ka
ID: 786	39082224779;Konrad;Bachara
ID: 787	89052177175;Konrad;Jaskó³ka
ID: 788	81031426819;Sebastian;Wróbel
ID: 789	44060863367;Anna;Kowalczyk
ID: 790	53080370085;Daria;Sosna
ID: 791	52042120960;Marcin;Jab³ko
ID: 792	60042132281;Dominik;Wróbel
ID: 793	91070238606;Sebastian;Babko
ID: 794	09091649057;Krzysztof;Kadula
ID: 795	40120736518;Marcin;Gêœ
ID: 796	91091098583;Aleksander;Abaszyn
ID: 797	19031595380;Sebastian;Nowak
ID: 798	98031845727;Daria;Kachel
ID: 799	60122570978;Aleksanda;Abelec
ID: 800	60060855079;Piotr;Kacera
ID: 801	65102541511;Alicja;Kaczmarek
ID: 802	79122338178;Marcin;Rumianek
ID: 803	00022632760;Klaudia;Struœ
ID: 804	31040744277;Natalia;Wróbel
ID: 805	78070655818;Joanna;Jab³ko
ID: 806	52062812631;Mateusz;B³aszczyk
ID: 807	65070344943;Aleksander;Gêœ
ID: 808	03052686207;Marcin;Kaczmarzyk
ID: 809	62052840487;Magdalena;Wróbel
ID: 810	36121697314;Aleksanda;Kaczanka
ID: 811	42121197123;Sebastian;Wróbel
ID: 812	36062831752;Katarzyna;Ró¿a
ID: 813	56100874828;Magdalena;Kaczmarzyk
ID: 814	73091349003;Micha³;Tygrys
ID: 815	66010248497;Anna;Kaczmarzyk
ID: 816	21060555397;Konrad;Tygrys
ID: 817	73011068813;Natalia;Jab³ko
ID: 818	24110741501;Jakub;Abaszyn
ID: 819	81102260689;Jakub;Kaczanka
ID: 820	87052716578;Joanna;Kowalczyk
ID: 821	78071716764;Konrad;Abarowicz
ID: 822	32062432537;Magdalena;Abaszyn
ID: 823	50080750406;Klaudia;Nowak
ID: 824	12052370078;Adam;Jab³ko
ID: 825	22120399848;Anna;Maksymowicz
ID: 826	50081584224;Adam;B³aszczyk
ID: 827	18112130662;Aleksanda;Abaszyn
ID: 828	37091613960;Mateusz;Kabela
ID: 829	76041724746;Jakub;Abaszyn
ID: 830	53032716109;Aleksander;Kaczka
ID: 831	31041791144;Katarzyna;Ró¿a
ID: 832	03042060596;Anna;Ró¿a
ID: 833	07022086482;Micha³;Kabela
ID: 834	29020288485;Sebastian;Kacprzak
ID: 835	37032724583;Magdalena;Kaczmarzyk
ID: 836	55030260324;Adam;Bachara
ID: 837	48101320505;Paulina;Kadula
ID: 838	43042378813;Mateusz;Brzoza
ID: 839	92120529294;Martyna;Wróbel
ID: 840	08031833140;Klaudia;Kacprzak
ID: 841	98081135812;Paulina;Jaskó³ka
ID: 842	87042531431;Martyna;Maksymowicz
ID: 843	51060572872;Anna;Kacprzak
ID: 844	64112075999;Jakub;Babko
ID: 845	34012138977;Konrad;Kachel
ID: 846	80081512774;Krzysztof;O³ówek
ID: 847	83020532747;Klaudia;Tygrys
ID: 848	79011935296;Joanna;Wróbel
ID: 849	91122311910;Katarzyna;Abelec
ID: 850	22011949376;Paulina;Deszczowiec
ID: 851	22112866395;Sebastian;Wróbel
ID: 852	13042680548;Magdalena;O³ówek
ID: 853	52060168907;Aleksanda;Kabela
ID: 854	93082336763;Sebastian;Kacprzak
ID: 855	53082443458;Dominik;Abarowicz
ID: 856	26121339572;Martyna;Baczak
ID: 857	78071380546;Aleksanda;Nowak
ID: 858	62011269166;Piotr;Abelec
ID: 859	74082476975;Daria;Kaczanka
ID: 860	36121145872;Piotr;Sosna
ID: 861	28072115826;Krzysztof;Wróbel
ID: 862	39110867806;Piotr;Maksymowicz
ID: 863	78040934578;Sebastian;Kadaœ
ID: 864	97122746478;Klaudia;Kowalczyk
ID: 865	49020832328;Magdalena;Kacprzak
ID: 866	10121575567;Magdalena;Sosna
ID: 867	08071780322;Paulina;Kaczanka
ID: 868	34122552495;Mateusz;Struœ
ID: 869	48092340230;Joanna;Struœ
ID: 870	90040436102;Aleksander;Ró¿a
ID: 871	88121837001;Piotr;Brzoza
ID: 872	16012675068;Anna;Abelec
ID: 873	90011452979;Paulina;Kaczmarek
ID: 874	71122112228;Micha³;Maksymowicz
ID: 875	58121641220;Dominik;O³ówek
ID: 876	68101723624;Adam;Kaczka
ID: 877	22021539940;Magdalena;Kabela
ID: 878	82051379263;Joanna;Jab³ko
ID: 879	84091451175;Konrad;Sosna
ID: 880	63080982267;Jakub;Nowak
ID: 881	91072058298;Paulina;Gêœ
ID: 882	59050136195;Magdalena;Trawa
ID: 883	24032788615;Klaudia;Gêœ
ID: 884	29112481140;Daria;Abarowicz
ID: 885	56040953909;Paulina;Kaczmarek
ID: 886	29030884014;Alicja;Maksymowicz
ID: 887	93040622315;Marcin;Kadula
ID: 888	25121227649;Magdalena;Trawa
ID: 889	02060928654;Aleksander;Ró¿a
ID: 890	29052436775;Adam;Kowalczyk
ID: 891	33051260695;Aleksander;Trawa
ID: 892	48101182387;Micha³;Tygrys
ID: 893	03110189466;Alicja;Kaczmarzyk
ID: 894	42060931734;Magdalena;Abarowicz
ID: 895	03062175124;Martyna;Abarowicz
ID: 896	76070137091;Alicja;B³aszczyk
ID: 897	82120280420;Krzysztof;Kacprzak
ID: 898	74012874881;Dominik;Nowak
ID: 899	25111425093;Paulina;Kaczka
ID: 900	63122344252;Jakub;Rumianek
ID: 901	58061040105;Anna;Kaczka
ID: 902	91030261993;Klaudia;Abarowicz
ID: 903	33112111702;Mateusz;Sosna
ID: 904	15121096990;Anna;Gêœ
ID: 905	21032452806;Krzysztof;Kaczanka
ID: 906	43050389988;Mateusz;O³ówek
ID: 907	16022874140;Natalia;Babko
ID: 908	59050880728;Adam;Sosna
ID: 909	69122481691;Anna;Baczak
ID: 910	13041455848;Mateusz;Trawa
ID: 911	68121670828;Micha³;Rumianek
ID: 912	20121276595;Dominik;Struœ
ID: 913	29061235849;Marcin;Trawa
ID: 914	50012764422;Aleksanda;Kabela
ID: 915	77032878521;Krzysztof;Abelec
ID: 916	38120796234;Sebastian;Nowak
ID: 917	26111496389;Aleksanda;Deszczowiec
ID: 918	75121679161;Natalia;Kadula
ID: 919	88031363029;Krzysztof;Kacprzak
ID: 920	27061351907;Konrad;Nowak
ID: 921	85111212823;Martyna;Kaduszko
ID: 922	14032246397;Magdalena;Kaczanka
ID: 923	64082193162;Natalia;Kabela
ID: 924	14120212036;Krzysztof;Kabela
ID: 925	46080159118;Mateusz;Trawa
ID: 926	90040872209;Adam;Kabela
ID: 927	52110582287;Aleksander;Kowalczyk
ID: 928	85030337669;Krzysztof;Trawa
ID: 929	73041067782;Jakub;Brzoza
ID: 930	09122074609;Aleksanda;Kaczmarzyk
ID: 931	04012291098;Mateusz;Sosna
ID: 932	85050272127;Dominik;Brzoza
ID: 933	36052349279;Klaudia;Kaczmarzyk
ID: 934	89040149207;Krzysztof;Jab³ko
ID: 935	04062457112;Micha³;Gêœ
ID: 936	28072022490;Aleksander;Abelec
ID: 937	70042085761;Krzysztof;Tygrys
ID: 938	13011090040;Dominik;Trawa
ID: 939	59051427420;Klaudia;Jab³ko
ID: 940	64020148566;Mateusz;Gêœ
ID: 941	13010790343;Joanna;Nowak
ID: 942	94021284104;Katarzyna;Abaszyn
ID: 943	10110879938;Aleksanda;Babko
ID: 944	94042460653;Klaudia;Deszczowiec
ID: 945	36061469957;Adam;B³aszczyk
ID: 946	41111529593;Krzysztof;Nowak
ID: 947	95100399272;Adam;Rumianek
ID: 948	05011253765;Martyna;Jab³ko
ID: 949	39070392843;Anna;Kaczmarzyk
ID: 950	22011176329;Daria;Kaduszko
ID: 951	07012528651;Adam;Deszczowiec
ID: 952	56050644872;Aleksanda;Ró¿a
ID: 953	50071151599;Dominik;Bachara
ID: 954	86040326053;Katarzyna;Kowalczyk
ID: 955	15062828444;Aleksander;Bachara
ID: 956	91052495615;Katarzyna;Trawa
ID: 957	57030581610;Sebastian;Maksymowicz
ID: 958	35121176103;Aleksanda;Kowalczyk
ID: 959	18111352322;Katarzyna;Kowalczyk
ID: 960	92070725685;Krzysztof;Maksymowicz
ID: 961	76082118765;Dominik;Kaczka
ID: 962	05042484544;Paulina;Maksymowicz
ID: 963	53091475331;Aleksanda;Jaskó³ka
ID: 964	77090110137;Piotr;Gêœ
ID: 965	40120782071;Sebastian;Tygrys
ID: 966	43022591822;Marcin;Jaskó³ka
ID: 967	90070631476;Alicja;Kacera
ID: 968	98091996286;Aleksanda;Kaczmarek
ID: 969	24010482564;Martyna;Kaduszko
ID: 970	26071147627;Katarzyna;Kadula
ID: 971	64021461234;Krzysztof;Bachara
ID: 972	13041132563;Konrad;Maksymowicz
ID: 973	68120833815;Sebastian;Kabela
ID: 974	05010468848;Anna;Struœ
ID: 975	83011190098;Natalia;Wróbel
ID: 976	92042086699;Klaudia;Rumianek
ID: 977	70081915656;Konrad;Abelec
ID: 978	16061264962;Klaudia;Kaczanka
ID: 979	32010966094;Joanna;Rumianek
ID: 980	93042385472;Micha³;Kaduszko
ID: 981	67070891663;Sebastian;Jaskó³ka
ID: 982	25091254544;Krzysztof;B³aszczyk
ID: 983	30042114514;Katarzyna;Baczak
ID: 984	54011128631;Aleksanda;Kadula
ID: 985	28090973250;Natalia;Babko
ID: 986	06090981619;Martyna;Kabela
ID: 987	28060841209;Anna;Deszczowiec
ID: 988	85022310184;Mateusz;Kaczanka
ID: 989	04012533907;Alicja;Wróbel
ID: 990	26062640083;Jakub;Maksymowicz
ID: 991	09061811255;Aleksander;Ró¿a
ID: 992	50121386016;Aleksanda;Kaczka
ID: 993	01032090477;Martyna;Kacera
ID: 994	39041281284;Katarzyna;Sosna
ID: 995	09032862647;Piotr;Jaskó³ka
ID: 996	14100975028;Konrad;Brzoza
ID: 997	39121584430;Jakub;Rumianek
ID: 998	82100486065;Katarzyna;Kachel
ID: 999	16051988129;Katarzyna;Ró¿a
ID: 1000	21021682631;Konrad;Kadaœ
ID: 1001	84090110588;Joanna;B³aszczyk
ID: 1002	26080553811;Paulina;Kaduszko
ID: 1003	59041369908;Klaudia;Rumianek
ID: 1004	47062198713;Mateusz;Kaczmarek
ID: 1005	87061814438;Martyna;O³ówek
ID: 1006	11080281671;Paulina;Nowak
ID: 1007	61070457256;Martyna;Sosna
ID: 1008	06061563021;Katarzyna;Tygrys
ID: 1009	13040548179;Paulina;Kaduszko
ID: 1010	53011811483;Katarzyna;Rumianek
ID: 1011	36051588732;Aleksanda;O³ówek
ID: 1012	22010131033;Marcin;Trawa
ID: 1013	28040784828;Alicja;Struœ
ID: 1014	20092471148;Anna;B³aszczyk
ID: 1015	45100239407;Dominik;Kaczmarek
ID: 1016	45040966543;Mateusz;Nowak
ID: 1017	63031788259;Martyna;Bachara
ID: 1018	18021750938;Alicja;Kaczanka
ID: 1019	31122533558;Mateusz;Kadaœ
ID: 1020	89041559146;Adam;Jaskó³ka
ID: 1021	42021586342;Anna;Kacprzak
ID: 1022	34051357527;Daria;Tygrys
ID: 1023	27040294739;Alicja;Rumianek
ID: 1024	67081421441;Micha³;Sosna
ID: 1025	57101769175;Sebastian;Jaskó³ka
ID: 1026	66011055661;Martyna;Trawa
ID: 1027	91020657590;Daria;Kaduszko
ID: 1028	85090661022;Mateusz;Jaskó³ka
ID: 1029	77060332739;Paulina;Kachel
ID: 1030	21061637318;Adam;Bachara
ID: 1031	38110684484;Krzysztof;Kadula
ID: 1032	48090555237;Piotr;Jaskó³ka
ID: 1033	24112063003;Katarzyna;Babko
ID: 1034	87072460830;Daria;Kaczmarek
ID: 1035	55112492473;Magdalena;Brzoza
ID: 1036	95101511032;Alicja;Struœ
ID: 1037	77020595751;Micha³;Kaczka
ID: 1038	95072523491;Micha³;Tygrys
ID: 1039	09021115356;Krzysztof;Ró¿a
ID: 1040	20121428636;Anna;Gêœ
ID: 1041	98121033028;Mateusz;Kaczanka
ID: 1042	03021649249;Marcin;Kachel
ID: 1043	07030138048;Jakub;Abaszyn
ID: 1044	22120939630;Dominik;Wróbel
ID: 1045	97060919530;Sebastian;Tygrys
ID: 1046	22091598573;Jakub;Kacera
ID: 1047	84052890605;Micha³;Abarowicz
ID: 1048	15022393669;Marcin;Abarowicz
ID: 1049	34071268613;Magdalena;Kacprzak
ID: 1050	54070537058;Katarzyna;Sosna
ID: 1051	54112899589;Alicja;Kaczmarek
ID: 1052	41100589199;Joanna;Sosna
ID: 1053	05092115146;Adam;Trawa
ID: 1054	25021282481;Joanna;Maksymowicz
ID: 1055	74040923150;Katarzyna;Kaczka
ID: 1056	08011843911;Alicja;Kabela
ID: 1057	03011428235;Krzysztof;Trawa
ID: 1058	07122784174;Magdalena;Kaczmarzyk
ID: 1059	46011831543;Sebastian;Bachara
ID: 1060	56120338810;Alicja;Deszczowiec
ID: 1061	07102883050;Marcin;Deszczowiec
ID: 1062	34052490594;Aleksander;Bachara
ID: 1063	30051592736;Konrad;Tygrys
ID: 1064	83011363921;Konrad;Brzoza
ID: 1065	32112722559;Aleksanda;Kadaœ
ID: 1066	01102625418;Natalia;Tygrys
ID: 1067	08080130537;Konrad;Kacprzak
ID: 1068	69042232935;Mateusz;Kabela
ID: 1069	95082230320;Alicja;Kacera
ID: 1070	83100782220;Jakub;Sosna
ID: 1071	27061937385;Marcin;Wróbel
ID: 1072	78041066954;Dominik;Kadula
ID: 1073	82082184660;Adam;Kaduszko
ID: 1074	65062016681;Jakub;Nowak
ID: 1075	59050256899;Krzysztof;Nowak
ID: 1076	74042744359;Daria;Baczak
ID: 1077	94022236044;Anna;Jaskó³ka
ID: 1078	77070134629;Piotr;Kabela
ID: 1079	96081876978;Anna;Kaczanka
ID: 1080	64051963880;Aleksanda;Brzoza
ID: 1081	29101611345;Marcin;Kadula
ID: 1082	86071548594;Micha³;Kowalczyk
ID: 1083	20062620067;Martyna;Abelec
ID: 1084	28120441182;Piotr;Rumianek
ID: 1085	61090869356;Klaudia;Jaskó³ka
ID: 1086	49101033651;Paulina;Tygrys
ID: 1087	16022168426;Piotr;Rumianek
ID: 1088	55061855390;Aleksander;B³aszczyk
ID: 1089	24042311610;Katarzyna;Kadula
ID: 1090	73052494421;Dominik;Kacera
ID: 1091	78060991788;Joanna;Wróbel
ID: 1092	97101174955;Piotr;Kachel
ID: 1093	05032070399;Anna;Baczak
ID: 1094	67062413060;Adam;Gêœ
ID: 1095	41102350902;Magdalena;Jab³ko
ID: 1096	68051470168;Alicja;Kaczka
ID: 1097	95030465114;Sebastian;Sosna
ID: 1098	11112414429;Martyna;Ró¿a
ID: 1099	37091767137;Joanna;Brzoza
ID: 1100	98032744503;Mateusz;Abarowicz
ID: 1101	40040844435;Mateusz;Kadaœ
ID: 1102	32101250568;Aleksander;Jab³ko
ID: 1103	34020496286;Klaudia;Jaskó³ka
ID: 1104	89100452429;Krzysztof;Kaduszko
ID: 1105	19070395832;Jakub;Wróbel
ID: 1106	11100871715;Adam;Kacera
ID: 1107	48112149647;Joanna;O³ówek
ID: 1108	37091077000;Piotr;Kaduszko
ID: 1109	91081733229;Anna;Deszczowiec
ID: 1110	04070285280;Dominik;Jaskó³ka
ID: 1111	13091010549;Klaudia;Kadaœ
ID: 1112	37052497009;Joanna;Sosna
ID: 1113	56042025443;Krzysztof;Kaduszko
ID: 1114	01010413461;Marcin;Kadaœ
ID: 1115	95021290973;Magdalena;O³ówek
ID: 1116	60022017178;Krzysztof;Abaszyn
ID: 1117	33082447291;Micha³;Kabela
ID: 1118	89042780356;Alicja;Abelec
ID: 1119	08110399240;Micha³;Wróbel
ID: 1120	48122183239;Daria;Kowalczyk
ID: 1121	66072216678;Konrad;Kaczka
ID: 1122	15031323527;Konrad;Kaczka
ID: 1123	29090656624;Krzysztof;Wróbel
ID: 1124	19082890873;Klaudia;Kaczmarek
ID: 1125	94052576062;Martyna;Brzoza
ID: 1126	69082084610;Dominik;Kacera
ID: 1127	75061265187;Sebastian;Abarowicz
ID: 1128	25012779972;Adam;Tygrys
ID: 1129	74022339288;Daria;Struœ
ID: 1130	49051833005;Magdalena;Abelec
ID: 1131	21040186245;Martyna;Jab³ko
ID: 1132	02122491334;Sebastian;Gêœ
ID: 1133	69030180470;Konrad;B³aszczyk
ID: 1134	48091937067;Alicja;B³aszczyk
ID: 1135	27030552881;Mateusz;Nowak
ID: 1136	25122749991;Magdalena;Nowak
ID: 1137	36020675171;Piotr;Kachel
ID: 1138	95081697875;Aleksander;Baczak
ID: 1139	85021366136;Paulina;Jaskó³ka
ID: 1140	38041427978;Marcin;Jab³ko
ID: 1141	49112110936;Daria;O³ówek
ID: 1142	00040853189;Anna;Kacera
ID: 1143	56080766432;Marcin;O³ówek
ID: 1144	05010843803;Micha³;Jaskó³ka
ID: 1145	84052185253;Martyna;Ró¿a
ID: 1146	41061291999;Anna;Kaczka
ID: 1147	40061924534;Mateusz;Babko
ID: 1148	57012886783;Alicja;Trawa
ID: 1149	42041626276;Anna;Struœ
ID: 1150	35081812170;Konrad;Kowalczyk
ID: 1151	10080119789;Katarzyna;Maksymowicz
ID: 1152	03072136460;Krzysztof;Babko
ID: 1153	33102187268;Konrad;Babko
ID: 1154	01040592411;Anna;Kachel
ID: 1155	78020264886;Krzysztof;Jab³ko
ID: 1156	03050628412;Sebastian;Brzoza
ID: 1157	62012114819;Natalia;Babko
ID: 1158	70080772964;Anna;Maksymowicz
ID: 1159	00111666508;Klaudia;B³aszczyk
ID: 1160	94041186809;Martyna;Kacprzak
ID: 1161	35020861781;Konrad;Kabela
ID: 1162	44111787732;Aleksander;Babko
ID: 1163	13102566407;Piotr;Kacera
ID: 1164	71022058262;Adam;Kaczka
ID: 1165	81051691373;Katarzyna;Nowak
ID: 1166	30021752023;Natalia;Jaskó³ka
ID: 1167	08012059629;Alicja;Wróbel
ID: 1168	54092155709;Paulina;Wróbel
ID: 1169	22031942125;Krzysztof;Bachara
ID: 1170	59081734730;Joanna;Kaczanka
ID: 1171	61010717392;Piotr;O³ówek
ID: 1172	55012079745;Paulina;Bachara
ID: 1173	32092238747;Micha³;Kaduszko
ID: 1174	86072578930;Konrad;Kachel
ID: 1175	01092195128;Dominik;O³ówek
ID: 1176	34032463060;Anna;O³ówek
ID: 1177	84091353591;Piotr;Abelec
ID: 1178	24080416761;Dominik;Kaczmarek
ID: 1179	93062142643;Natalia;Kaduszko
ID: 1180	64121433187;Aleksander;Kaczanka
ID: 1181	74022097724;Magdalena;Tygrys
ID: 1182	49072320593;Adam;O³ówek
ID: 1183	58030339914;Martyna;Rumianek
ID: 1184	01080148749;Konrad;Tygrys
ID: 1185	75041359424;Anna;Abelec
ID: 1186	17040975015;Daria;Kachel
ID: 1187	99071627817;Paulina;Gêœ
ID: 1188	43020987258;Konrad;Kaczka
ID: 1189	34062535569;Daria;Kowalczyk
ID: 1190	24030513080;Daria;Kaczanka
ID: 1191	75071919174;Konrad;B³aszczyk
ID: 1192	01042256182;Katarzyna;Brzoza
ID: 1193	32100587001;Aleksanda;Kacprzak
ID: 1194	39091999026;Klaudia;Rumianek
ID: 1195	78020648965;Mateusz;Maksymowicz
ID: 1196	16061431705;Mateusz;Baczak
ID: 1197	20102678893;Krzysztof;Kacera
ID: 1198	37022252104;Sebastian;Brzoza
ID: 1199	55091626532;Sebastian;Jab³ko
ID: 1200	69100849214;Natalia;Gêœ
ID: 1201	93110557498;Sebastian;Abaszyn
ID: 1202	32100624309;Sebastian;O³ówek
ID: 1203	83022754207;Krzysztof;Trawa
ID: 1204	65101771324;Magdalena;Nowak
ID: 1205	37110732511;Aleksanda;Kaczka
ID: 1206	39121344387;Magdalena;Brzoza
ID: 1207	31062561324;Natalia;Nowak
ID: 1208	17082280078;Klaudia;Kacprzak
ID: 1209	58020312798;Marcin;O³ówek
ID: 1210	62090577633;Katarzyna;B³aszczyk
ID: 1211	21111088909;Aleksander;Kaczka
ID: 1212	11042026063;Natalia;Ró¿a
ID: 1213	21011129346;Dominik;Maksymowicz
ID: 1214	99102333611;Magdalena;Struœ
ID: 1215	16031586236;Jakub;Sosna
ID: 1216	48100269638;Mateusz;Abelec
ID: 1217	24062586354;Katarzyna;Abelec
ID: 1218	92072150665;Micha³;Kaczmarek
